31945,no
25523,no
23197,no
33207,no
6529,no
9655,no
33232,no
37580,no
27864,no
35306,no
5447,no
11489,no
17335,no
23743,yes
23611,no
21360,no
18800,no
24589,no
38451,no
30380,no
35683,no
28550,no
38908,no
35801,no
11691,no
21790,no
7351,no
15232,no
25237,no
6513,no
33822,no
44210,no
33971,no
8983,no
35130,no
23245,no
23017,no
39698,yes
21218,no
36396,no
26985,yes
29106,no
23723,no
16433,no
3842,no
22886,no
4790,no
31956,no
13367,no
18406,no
23969,no
17599,yes
20674,no
37533,no
30947,yes
6768,no
29335,no
24779,no
18666,no
9483,no
41197,yes
32420,no
15975,no
30955,no
33273,no
29879,no
32337,no
19139,no
42094,no
6322,no
5710,no
27988,no
3784,no
44430,no
34105,no
6223,no
27893,no
41717,no
44294,yes
16701,no
37293,no
4952,no
41978,no
5982,no
8350,no
29455,no
27126,no
41347,no
2985,no
17140,no
17859,no
36984,no
39031,no
35524,no
2366,no
23931,no
38685,no
43651,no
40703,no
28869,no
25484,no
40954,yes
16374,no
23260,no
4658,no
19872,no
44310,yes
1069,no
19349,no
37405,no
26134,no
12415,no
20847,no
5499,no
34339,no
14239,no
15897,no
27998,no
2562,no
19696,no
28189,no
20631,no
4388,no
27664,no
25962,no
15614,no
42126,no
40758,no
14563,no
35032,no
1538,no
11223,no
30366,no
18378,no
17112,no
9413,no
37897,no
23473,no
27184,no
31175,no
39431,no
1261,no
16038,no
19099,no
19480,no
35293,no
27290,yes
44592,no
37712,no
30591,no
27634,no
44098,no
44259,yes
8284,no
35374,yes
25015,no
21158,no
29195,no
6226,no
4463,no
33396,no
25796,no
8178,no
9763,no
7387,no
34621,no
25803,no
23752,no
19332,no
18841,no
45398,yes
17418,no
24860,no
37820,no
4647,no
21105,no
1410,no
1081,no
44628,yes
12796,no
7019,no
25569,no
8760,no
15472,no
36272,no
25160,no
4120,no
35928,no
41654,no
28415,no
27275,no
25955,no
43184,no
13976,no
14039,no
31991,no
46106,yes
44072,no
18298,no
44137,yes
7994,no
27322,no
43692,no
20305,no
32690,no
26013,no
9640,no
1892,no
22504,no
42302,no
25414,no
1728,no
9087,no
10952,no
19718,no
43036,no
11401,no
14077,no
35227,no
26075,no
28546,no
29809,no
37159,no
43815,no
7426,no
24872,no
28374,no
10345,no
20207,no
18967,no
5809,no
18578,no
35246,no
25131,no
8058,no
21886,no
45637,yes
43550,no
10387,no
36789,no
5871,no
10989,no
12685,no
26137,no
27206,no
22227,no
1779,no
21811,no
14876,no
15469,no
45873,yes
32130,no
8465,no
24049,no
39149,no
36807,no
4075,no
26959,no
4926,no
35660,no
23672,no
23284,no
43547,no
35564,no
9013,no
42661,no
8540,no
27139,no
26119,no
7230,no
20951,no
25172,no
36348,no
2424,no
41641,no
35610,no
24236,no
28786,no
30037,yes
35498,no
24672,no
40511,no
26586,no
23377,no
33145,yes
32115,no
4805,no
31225,yes
8667,no
25813,no
6724,no
12040,no
10582,no
9773,no
24917,no
1025,no
35909,yes
36568,no
9528,no
33382,no
26437,no
13875,no
9668,no
10202,no
21471,no
15718,no
34480,yes
39894,no
20968,no
11597,no
19639,no
32383,no
19719,no
14180,no
1018,no
35750,no
43481,yes
15900,no
35914,no
29780,no
29387,no
24477,no
40074,no
41640,no
46111,no
26730,no
46167,yes
3294,no
39268,no
12183,no
16907,no
6976,no
21533,no
42101,no
27792,no
34319,no
32221,no
2953,no
1811,no
12778,no
28684,no
28248,no
16741,no
30764,no
43841,no
35609,no
25754,no
45039,no
7066,no
19000,no
23121,no
37863,no
24654,no
39825,no
34522,no
16836,no
6086,no
10255,no
11812,no
10029,no
25029,no
13462,no
9896,no
4548,no
12220,no
40406,no
37966,no
30948,no
28025,no
25427,no
20658,no
25474,no
45166,yes
25153,no
40414,no
10531,no
45080,no
32634,no
3755,no
12357,no
18923,no
25223,no
8173,no
13962,no
43794,no
8322,no
23434,no
23496,no
8484,no
27602,no
24657,no
37355,no
43767,no
23947,no
15586,no
3702,no
1002,no
1476,no
13917,no
13521,no
21732,yes
37297,no
35556,no
37041,no
30618,no
12651,no
40953,no
43132,no
3526,no
34366,no
5571,no
25866,no
8190,no
20628,no
1232,no
41171,no
26560,no
3228,no
5362,no
1828,no
26121,no
22806,no
11203,no
13616,no
21173,no
42410,no
28559,no
22016,no
16973,no
29638,no
40084,no
7257,no
34912,yes
1329,no
32754,yes
12966,no
43233,no
24180,no
18920,no
3967,no
27047,no
2541,no
2936,no
36486,no
2543,no
34112,no
11411,no
25133,no
7217,no
4050,no
6263,no
11172,no
24486,no
29802,no
36667,no
17361,no
35282,no
11105,no
22460,no
38373,no
31108,no
16602,no
9275,no
14787,no
3941,no
37968,yes
16018,yes
27374,no
2958,no
17524,no
8114,no
11421,no
9929,no
41170,no
12018,no
45760,yes
38307,no
27273,no
40023,no
20352,no
31279,no
44970,no
37075,no
37130,no
2350,no
37227,no
34299,no
2632,no
41391,no
23054,no
32013,no
45790,yes
14877,no
38566,no
18115,no
16943,no
26923,no
6591,no
20572,no
28239,no
23494,no
36370,no
4442,no
5253,no
11031,no
19535,no
16513,yes
4036,no
19673,no
22234,no
31321,no
29244,yes
16952,no
16911,no
23663,no
7631,no
39752,no
14374,no
4279,no
10316,no
11759,no
5579,no
19529,no
5231,no
3726,no
9955,no
8816,no
4044,no
45644,yes
14710,no
22705,yes
7581,no
34414,no
13960,no
20093,no
29305,no
39171,no
7173,no
38011,no
31162,no
11130,no
36673,no
13737,no
25148,yes
31996,no
5837,no
39021,no
35598,no
26922,no
34236,no
3661,no
16511,no
43565,yes
5870,no
17942,no
33919,no
10585,no
6479,no
30598,no
27801,no
36634,no
36945,no
33899,no
18441,no
22762,no
34969,no
27593,no
3548,no
13443,no
20519,no
14671,no
24825,no
35983,no
15123,no
35483,no
45267,no
6647,no
25011,no
42542,no
10609,no
35843,no
27765,no
41043,no
40280,no
19879,no
19079,no
29875,no
12617,no
19987,yes
22958,no
36337,no
10017,no
10349,no
33740,no
19628,no
14253,no
13494,no
15893,yes
32273,no
45924,no
37969,no
39497,no
30656,no
29810,no
46202,yes
37509,no
27881,no
20518,no
39321,no
24884,no
29565,no
38223,no
12746,no
18640,no
10565,no
7687,no
37242,no
1436,no
29439,no
19940,no
23247,no
19298,no
42947,yes
2346,no
6239,no
13820,no
1283,no
9704,no
29842,no
16338,no
17074,no
12321,no
8814,no
18178,no
28127,yes
33892,no
13528,no
29808,no
2773,no
32846,no
13662,no
42332,no
20353,no
14340,no
9919,no
35024,no
33313,no
44503,no
46099,yes
24930,no
45610,no
20405,no
7034,no
23306,no
3254,no
25855,no
4663,no
21161,no
25531,no
23429,no
45800,no
36749,no
5254,no
13593,no
12467,no
9646,no
45500,no
30411,no
15950,no
3844,no
34163,no
4712,no
43657,no
42172,no
14599,no
8157,no
14680,no
23012,no
8906,no
15506,no
18830,no
7941,no
17323,no
15335,no
2892,no
34882,no
2962,no
27463,no
24328,no
32531,yes
6464,no
3517,no
37353,no
19819,no
8174,no
20344,no
15569,no
40695,no
10692,no
42944,yes
2686,no
36576,no
2041,no
26112,no
10375,no
30179,no
2591,no
17073,no
43193,no
1850,no
13691,no
18580,no
41521,no
4886,no
34733,no
16416,no
43420,yes
43368,no
15811,no
33569,no
11189,no
13854,no
26397,no
44251,no
39119,no
8609,no
15320,yes
19525,no
14905,no
6100,no
16969,no
33065,no
44716,no
7384,no
30603,no
2217,no
15035,no
28346,no
26323,no
30707,no
3809,no
4125,no
7710,no
15555,no
34888,yes
13447,no
23080,no
36078,no
23248,no
14433,no
18498,no
35588,no
43652,no
45292,no
27218,no
37348,no
11402,no
31736,no
5815,no
22543,no
25526,no
36972,yes
24396,no
5347,no
36414,no
14488,no
21200,no
42154,no
27559,no
22336,no
27021,no
43265,yes
9913,no
21057,yes
11199,no
46110,yes
13039,no
31439,no
4621,no
42462,no
13937,no
29525,no
21052,no
21478,no
39153,no
5419,no
4771,no
11351,no
4773,no
30481,no
27596,no
30257,no
8276,no
5786,no
44347,yes
26190,no
18928,no
15980,yes
3893,no
20223,no
44003,no
18397,no
12658,no
38968,no
21051,no
13640,no
25346,no
28277,no
4919,no
17189,no
41104,no
27521,no
4142,no
3746,no
12192,no
25055,yes
33907,no
21687,no
6897,no
33022,no
35026,no
28602,no
40932,no
45396,no
15711,no
30486,no
34541,no
30146,no
31915,no
44299,no
24863,no
30205,no
6284,no
37320,no
20284,no
15234,no
6850,no
14895,no
25763,no
34679,no
13226,no
45619,no
11669,no
2738,no
29050,no
41450,no
2370,no
28321,no
1512,no
44923,no
6950,no
13011,no
28665,no
21406,no
20165,no
38248,yes
2640,no
15325,no
26926,no
15680,no
10728,no
37147,no
13216,no
23769,no
26044,no
37859,no
10174,no
9143,no
37156,no
45704,yes
23413,no
44941,yes
40193,no
45421,yes
45857,yes
6774,no
8229,no
28050,no
3141,no
22476,no
22908,no
4880,no
13282,no
17347,no
10350,no
4597,no
2093,no
13060,no
22205,no
18173,no
6657,no
30671,no
38753,no
22243,no
8759,no
45452,no
12735,no
16065,no
10727,no
11620,no
23042,no
10949,no
5917,no
14927,no
17589,no
41261,no
6730,no
24708,no
15984,no
30306,no
11357,no
24797,no
37250,no
45198,yes
12861,no
12741,no
32127,no
16291,no
38930,no
17086,no
10111,no
27960,no
26156,no
2617,no
1548,no
2564,no
14475,no
26404,no
25756,no
16424,no
19233,no
43920,no
3880,no
20670,no
36295,no
19532,no
2930,no
28054,no
28304,no
31907,no
36292,no
35673,no
41394,yes
27064,no
1899,no
18980,no
33985,no
15404,no
42520,yes
1552,no
23435,no
12174,no
40068,no
32403,yes
45888,yes
25454,no
16881,no
40261,no
30385,no
42781,no
18543,no
22288,no
38571,no
5711,no
29035,yes
34895,yes
23543,no
19270,no
39369,no
37584,no
6023,no
24056,no
25805,no
45174,yes
28893,no
28010,no
36919,no
15675,no
41639,no
3425,no
1071,no
10735,no
9979,no
12803,no
1917,no
12139,no
25142,no
25914,no
42842,no
18551,no
28719,no
34294,no
24707,no
6126,no
2002,no
31440,no
23565,no
14223,no
25892,yes
45991,yes
35157,no
1240,no
36362,no
36054,no
6375,no
32193,no
14247,no
13112,no
40451,no
10102,no
18193,no
30717,no
4440,no
18771,no
43040,no
15529,no
35775,no
18471,no
26280,no
24858,no
15321,no
26025,no
23741,no
36865,no
8013,no
28328,no
9209,no
11307,no
6075,no
44282,yes
26211,no
16462,no
10568,no
39988,no
26416,no
24667,no
5033,no
23975,no
28091,no
5828,no
42421,yes
39851,no
45227,yes
11023,no
17420,no
19171,no
34214,no
12700,no
22983,no
33314,no
34609,no
15584,no
33648,no
16994,no
13382,no
4114,no
4189,no
36881,no
29886,no
11738,no
5049,no
5949,no
19456,no
24752,no
33118,no
41200,no
28124,no
16413,no
41337,no
15961,no
21941,no
15302,no
43186,no
1021,no
26434,no
20532,no
7819,no
7594,no
40265,no
27367,no
43638,no
24163,no
23613,no
21130,no
42772,no
10195,no
29775,no
28241,no
12722,no
34762,no
35350,no
44526,yes
7867,no
36330,no
11881,no
2917,no
28650,no
44916,yes
39190,no
10417,no
2024,no
18069,no
32918,no
40739,no
32543,no
37984,no
4903,no
27117,no
14493,no
13710,no
1348,no
6544,no
8916,no
29350,no
45571,no
23995,no
37821,no
35477,no
37385,no
5096,no
37915,no
34641,no
39934,no
17636,no
36726,no
20087,no
33038,no
8260,no
32079,no
12937,no
13437,no
25159,no
34980,no
8794,no
37126,no
17463,no
8688,no
27284,no
31554,no
35332,yes
8261,no
20220,yes
1889,no
39804,no
44437,no
45046,no
12389,no
43283,yes
14766,no
44511,yes
19112,no
19789,no
21208,no
20219,no
45521,yes
3823,no
35465,no
10463,no
38439,yes
7506,no
45934,yes
3017,no
38459,no
25880,no
15474,no
7602,no
34647,no
33826,no
25002,no
33126,no
20542,no
32155,no
36979,no
43415,yes
4988,no
39680,yes
29485,no
42616,yes
24684,no
41325,no
20728,no
6524,no
13197,no
38806,no
44535,no
18717,no
38897,no
46005,yes
45253,yes
31444,no
41127,no
16893,no
42416,no
11389,no
29223,no
8160,no
40329,no
3320,no
33447,no
25920,no
20732,no
41298,yes
8383,no
26088,no
35732,no
10422,no
41648,no
35639,yes
3840,no
28600,no
30391,no
37609,no
8089,no
33318,no
12693,no
43693,no
44877,no
9118,no
17714,no
2082,no
30511,no
30155,no
16494,no
12705,no
22470,no
7371,no
24990,no
1965,no
12777,no
7557,no
38052,no
18444,no
42390,no
14432,no
38500,no
38944,no
13050,no
10533,no
13295,no
10901,yes
28446,no
29042,no
34198,yes
43496,no
5406,no
32208,yes
44014,yes
24716,no
17292,no
39555,no
21719,no
6856,no
11164,no
27385,no
8299,no
33677,no
8913,no
10052,no
35765,no
40452,no
12574,no
33320,no
35883,no
29362,no
24373,no
36129,yes
16057,no
2003,no
3137,no
4182,no
16929,no
42933,no
24237,no
36368,no
27501,no
18930,no
16200,no
41927,no
8779,no
23548,no
21994,no
33481,no
34656,no
26637,no
15125,no
35720,no
12046,no
16490,no
39180,no
37725,no
16429,no
42854,no
26520,no
24539,no
9093,no
33445,no
37298,no
10428,no
28046,no
29263,no
32104,no
41124,no
1882,no
15830,no
22930,no
44115,no
9508,no
26144,no
35687,no
31955,no
35592,no
5443,no
19943,no
6540,no
21808,no
30392,no
28455,no
41611,yes
13835,no
45334,yes
42065,no
42651,yes
42798,no
35522,no
42345,no
16208,no
15461,no
33930,yes
13439,no
7157,no
18048,no
25380,no
42330,no
7266,no
12506,no
31244,no
11737,no
9361,no
45551,no
4590,no
43959,yes
40938,no
1653,no
33549,no
4670,no
44086,yes
38805,no
42855,yes
15248,no
25061,no
23829,no
44199,no
6568,no
15525,no
19067,no
8340,no
26950,no
18159,no
32955,no
38754,no
15251,no
35830,no
16425,no
12318,no
14547,no
28956,no
19107,no
21102,no
9464,no
5030,no
40660,no
20821,no
36721,no
16766,no
20367,no
33519,no
4266,no
40821,yes
36457,no
9096,no
40572,yes
35325,no
21417,no
26142,no
39023,no
16773,no
29182,no
32646,no
32044,no
41928,no
5385,no
40099,no
19316,no
36025,no
13217,no
1309,no
26660,no
9446,no
4726,no
20735,no
7916,no
15683,no
11052,no
19159,no
36239,no
44472,yes
14472,no
37708,no
5332,no
18604,no
8504,no
25379,yes
2219,no
6604,no
3927,no
39391,no
19495,no
18438,no
18515,no
8337,no
15896,no
35277,no
14211,no
15549,no
5062,no
37236,no
6707,no
5003,no
27288,no
34612,no
1320,no
43226,yes
26940,no
9828,no
11443,yes
29393,no
28445,no
18676,no
24789,no
14469,no
21494,no
32433,yes
3221,no
28795,no
41211,yes
25611,no
42925,no
32555,no
35838,no
25278,no
30781,no
32204,no
20355,no
40615,no
36107,no
8497,no
22329,no
28674,no
12727,no
36155,no
40200,no
11073,no
9845,no
12971,no
28826,no
9734,no
25605,no
1019,no
44102,no
13739,no
7933,no
35161,yes
6828,no
4715,no
36687,no
30866,no
22080,no
20771,no
39270,no
33562,no
12224,no
10802,no
43263,no
10976,no
27903,no
14405,no
2856,no
5818,no
3256,no
17728,no
11289,no
18846,no
37237,no
18811,no
23799,no
43034,yes
7769,no
1902,no
41031,no
32891,no
5548,no
7536,no
21097,no
2991,no
25171,no
5356,no
14653,no
18561,no
33162,yes
1347,no
33235,no
40596,yes
23467,no
6642,no
18033,no
38644,no
11853,no
13101,no
20898,no
40790,yes
3703,no
6505,no
43866,yes
38272,no
35711,no
27876,no
27353,no
17717,no
45393,no
8881,no
15679,no
17979,no
36406,no
14390,no
38428,no
14779,no
25039,no
6133,no
9556,no
44758,no
35795,no
26838,no
17746,no
44928,no
2006,no
13341,no
42346,no
11671,no
32942,no
40295,no
41973,yes
19070,no
25410,no
20880,no
30181,no
15751,no
8146,no
7218,no
31119,no
3376,no
32269,no
17278,no
26776,no
7906,no
26227,no
27643,no
37788,no
3279,no
4073,no
18183,no
10251,no
40709,no
3881,no
30853,no
27063,no
41505,no
41299,no
24815,no
12230,no
27829,no
31459,no
11681,no
35448,no
8188,no
17037,no
11100,no
27507,no
9816,no
18037,no
37834,no
1294,no
43065,yes
3558,no
27848,no
20564,no
20432,no
45995,yes
42306,no
12228,no
34223,no
11636,no
4806,no
42475,no
6887,no
39323,no
23198,no
43798,no
40044,no
42499,yes
26549,no
27561,no
37932,no
28381,no
35934,no
13375,no
2311,no
33319,yes
23382,no
30971,no
43483,no
18582,no
9479,no
35168,no
11879,no
3940,no
31038,no
4132,no
34346,no
27677,no
30680,no
29480,no
18999,no
30496,no
26171,no
14156,yes
11607,no
21114,no
42940,yes
41241,no
37364,no
34828,no
20971,no
20681,no
25715,no
8741,no
43252,no
4000,no
9513,no
24395,no
17346,no
10695,no
21474,no
40387,no
26820,no
2772,no
2530,no
16184,no
15864,no
43395,no
40437,no
27811,no
29970,no
34587,no
34529,no
36365,no
27066,no
7418,no
30736,no
23805,no
42296,no
31854,no
19813,no
29676,no
28921,no
11256,no
16739,no
33056,no
33882,no
24976,no
2337,no
5846,no
30438,no
28204,no
10096,no
29560,no
9916,no
43207,no
11829,no
45288,no
38719,no
3892,no
26938,no
41362,no
16663,no
31267,no
13992,no
42199,no
8297,no
28494,no
20226,no
5775,no
36562,no
20613,no
30745,no
30714,no
4498,no
30080,no
2482,no
36436,no
43053,no
10136,no
7095,no
31342,no
22307,no
29720,no
33429,no
11922,no
1230,no
40229,no
5593,no
38406,no
39882,no
39428,no
3061,no
7693,no
28950,no
45728,yes
24524,no
15769,no
24847,no
10406,no
28418,no
2235,no
22617,no
18077,no
38206,no
21707,no
18169,no
18770,no
25052,no
42188,yes
21229,no
4387,no
42951,no
3302,no
34686,no
30099,no
14799,no
40899,no
44326,yes
16074,no
9707,yes
44103,yes
8167,no
31830,no
28245,no
7339,no
3991,no
40274,no
7575,no
45378,no
28736,no
41506,yes
9288,no
36072,no
21188,no
12837,no
26575,no
35095,no
19054,no
41405,no
10270,no
12544,no
23903,no
25051,no
19113,no
43383,no
39205,no
1948,no
43061,no
25780,no
19953,no
34116,yes
29647,no
18131,yes
31569,no
40881,no
45792,yes
38094,no
44914,yes
9223,no
44981,yes
36189,no
4998,no
4772,no
12442,no
35091,no
33897,no
17578,no
20315,no
29411,no
42576,no
26728,no
40376,no
27182,no
39039,no
36148,no
40546,no
43720,no
37194,no
43091,no
33690,yes
2481,no
4685,no
14716,no
39757,no
10798,no
4995,no
2090,no
37411,no
7174,no
12833,no
10586,no
37282,no
11296,no
46019,no
30520,no
41757,no
19994,yes
8934,no
15577,no
28247,no
15589,no
42728,no
12720,no
7618,no
17970,no
11533,no
28620,no
15857,no
41584,no
42287,no
7403,no
38249,no
4543,no
9488,no
12337,no
32803,no
46034,no
35001,no
17261,no
45333,no
40088,no
19265,no
28456,no
34962,yes
32203,no
43273,no
44626,no
15724,no
8341,no
16453,no
30615,no
36840,no
39706,no
19877,no
3909,no
21090,no
17669,no
32461,no
41078,no
3716,no
1499,no
35352,no
27594,no
12907,no
37045,no
34860,no
17181,no
29929,no
7879,no
11122,no
2692,no
40731,no
15572,no
22180,no
6701,no
36490,no
7851,no
7446,no
22923,no
13770,no
17370,no
26760,no
11781,no
18882,no
26917,yes
29301,no
2315,no
2896,no
39736,no
16404,no
27484,no
44560,yes
5136,no
18052,no
13500,no
8694,no
36992,no
2850,no
40978,no
38905,no
4630,no
39929,no
37581,no
4228,no
19973,no
20779,no
20790,no
31230,no
36481,no
42911,no
7882,no
39624,no
32089,no
30737,no
12007,no
18897,no
22881,no
41057,no
4435,no
3394,no
9304,no
11285,no
7353,no
38700,no
21431,no
6515,no
42361,no
15496,no
9728,no
15564,no
39903,no
22184,no
22150,no
13885,no
1869,no
34906,no
27904,no
12724,no
10008,no
1846,no
39868,no
34147,no
1942,no
36251,no
18343,no
22508,no
22423,no
30835,no
44429,no
15930,no
16145,no
35553,no
33617,no
16349,no
19006,no
38562,no
25503,no
3775,no
5046,no
3748,no
42336,no
5592,no
19230,no
27379,no
37545,no
7489,no
7552,no
13071,no
9653,no
11343,no
42549,yes
31809,no
13224,no
23740,no
1134,no
34041,no
6645,no
5475,no
12479,no
4413,no
13782,no
43502,no
6272,no
11795,no
36745,no
6492,no
20130,no
1517,no
43903,no
44005,yes
10273,no
41243,no
9840,no
44071,no
37180,no
37514,no
18358,no
1158,no
32360,yes
31827,no
27187,no
8139,no
43663,no
33603,no
44121,no
38421,no
29617,no
36619,no
30976,no
25623,yes
27641,no
8444,no
32797,no
18754,no
41449,no
16963,no
41616,no
24620,yes
14135,no
12359,no
38251,no
31601,no
3906,no
35003,no
29472,no
28615,no
8645,no
14844,no
7370,no
15427,no
3106,no
43646,no
11155,yes
16351,no
13147,no
26035,no
19894,no
39671,no
34726,no
15891,no
2918,no
10256,no
33451,no
7486,no
2584,no
6234,no
44269,yes
6631,no
12992,no
16099,no
46185,no
43092,yes
3745,no
45817,no
29706,no
29113,no
33353,no
19969,no
8308,no
28937,no
17719,no
23699,no
25435,no
19133,no
35622,no
17522,no
16858,no
35540,no
7914,no
2112,no
4470,no
12309,no
3981,no
9542,no
33864,no
1843,no
2791,no
42930,no
4235,no
38030,no
19954,no
18485,no
16062,no
24173,no
2533,no
43313,no
4684,no
24326,no
7053,no
42909,no
27157,no
5611,no
41490,no
45250,no
22061,no
4874,no
1551,no
44110,no
40058,no
33577,no
27797,no
1995,no
17675,no
43755,no
25092,no
22713,no
32497,no
44538,no
6220,no
37028,no
14814,no
35043,no
37324,no
8568,no
38051,no
4391,no
5316,no
2464,no
39916,no
35022,no
4528,no
6940,no
1677,no
43673,no
10211,no
6833,no
31002,no
24451,no
42823,yes
8052,no
41775,no
3249,no
11123,no
34470,no
4337,no
7650,no
28858,no
46188,no
44231,yes
30571,no
11254,no
36837,yes
43183,no
28036,no
25115,no
12785,no
10945,no
9411,no
16675,no
34627,no
8265,no
38688,no
11111,no
26460,no
20940,no
21688,no
14018,no
38638,no
22458,no
17880,no
7803,no
42791,no
39713,no
42095,no
18673,no
22594,no
39695,yes
36263,no
30841,no
12980,no
43377,no
7338,no
35662,no
6869,no
42794,no
12918,no
21405,no
9307,no
38621,no
39556,no
19549,no
14996,no
31752,no
9347,no
35356,no
19857,no
28433,no
7758,no
35635,no
29199,no
31060,no
42187,yes
1273,no
22838,no
33297,yes
29832,no
41686,no
41624,no
7544,no
40506,no
40957,no
4652,no
27356,no
12547,no
4461,no
18049,no
3093,no
18349,no
35248,no
37300,no
26745,no
41528,no
44200,no
27381,no
23246,no
20043,no
43139,no
5752,no
41912,no
42168,no
3296,no
20488,no
39378,no
22383,no
17996,no
8258,no
12168,no
15339,no
19986,no
30176,no
18028,no
27337,no
29281,no
44176,yes
24446,no
5625,no
10970,no
20793,no
13876,no
14490,no
28933,no
15455,no
38219,no
40182,no
21123,no
2708,no
43910,no
42898,no
9105,no
22040,yes
35776,no
36816,no
39199,no
29597,no
9243,no
11153,no
26930,no
39822,no
12038,no
8374,no
40936,no
34274,no
2287,no
34997,no
20998,no
27054,no
25508,no
35359,no
13469,no
27722,no
1620,no
23330,no
22043,no
19312,no
34441,no
30230,no
12039,no
41070,no
23324,no
7216,no
21870,no
21855,no
27894,no
25345,no
18911,no
3158,no
35147,yes
10933,no
4386,no
10736,no
34918,no
19354,no
36808,no
16709,no
40305,no
31482,yes
8512,no
42734,no
33413,no
1981,no
18015,no
39058,no
41374,no
44204,yes
32327,no
33586,yes
12562,no
35014,no
5719,no
41889,no
3802,no
13853,no
40540,no
23484,no
4985,no
38255,no
19248,no
15966,yes
36328,no
13626,no
24305,no
1126,no
37500,no
46079,yes
43811,yes
11135,no
37595,no
31618,yes
14512,no
7653,no
20841,no
38953,no
28626,no
6930,no
10824,no
4486,no
31942,no
38188,no
15840,yes
31221,no
41719,no
29601,yes
27584,no
16096,no
18622,no
24296,no
8445,no
14049,no
35794,no
26967,no
41294,no
6831,no
4976,no
10196,no
11504,no
28549,no
13656,no
8788,no
7605,no
41409,no
8300,no
41770,no
44337,yes
13239,no
36182,no
9232,no
40214,no
3960,no
33709,no
30293,no
40925,no
10643,no
26684,no
45547,no
29858,no
1686,no
42907,yes
6383,no
10543,no
8981,no
37466,yes
7265,no
6919,no
30384,no
25468,no
36248,no
3442,no
29623,no
40268,no
2256,no
13038,no
26735,no
35738,no
44258,yes
29380,no
20052,no
32669,no
14388,no
19534,no
29704,no
10484,no
37856,no
31200,no
13489,no
26929,no
32313,no
29164,no
41560,no
11394,no
9113,no
18116,no
45688,no
10356,no
26036,no
15150,yes
11621,no
9635,no
34927,no
38864,no
26216,no
9632,no
20511,no
30362,yes
36423,no
27155,no
41875,no
15499,no
37812,no
16619,no
18952,no
28969,yes
26299,no
44995,no
13961,no
24254,no
42408,yes
26295,no
34397,no
36405,no
45861,yes
35708,no
22977,no
27115,no
34565,no
39927,yes
2205,no
25554,no
25632,no
41531,no
30375,no
13296,no
5646,no
41702,no
38499,no
24429,no
27884,no
44446,yes
42505,no
10382,yes
31235,no
17227,no
39234,no
44552,no
29874,no
2102,no
32479,no
4346,no
9056,no
6716,no
31975,no
10579,yes
14258,no
40789,yes
40652,no
27615,no
8671,no
17480,no
10993,no
6954,no
42856,no
32062,no
39540,no
42617,yes
43206,no
28514,no
6750,no
46189,no
15408,no
22363,no
32978,no
8709,no
19528,no
26063,no
4927,no
39401,no
19793,no
28649,no
14316,no
9331,no
28698,no
32494,no
22094,no
14285,no
31164,no
6590,no
34605,no
38053,no
33060,no
38419,no
9487,no
11170,no
26392,no
40135,no
23789,no
30452,no
14161,no
21008,no
28865,no
18804,no
45796,yes
22853,no
14939,no
15674,no
39489,no
5558,no
33710,no
19714,no
40702,no
20189,yes
26539,no
19008,no
17447,yes
16460,no
19931,no
23979,no
30219,no
43760,no
13633,no
2534,no
15613,no
35630,no
40861,no
31474,no
9901,no
17241,no
18224,no
21042,yes
3005,no
35817,no
45420,no
40537,no
43296,no
31740,no
1188,no
31122,no
4721,no
25289,no
44422,yes
35131,no
36484,no
35388,no
1768,no
11376,no
18839,no
2908,no
25953,no
1585,no
4935,no
38016,no
36961,no
8838,no
34160,no
45206,yes
44041,yes
13115,no
44156,no
17032,no
36517,no
9910,no
43051,yes
17259,no
41063,no
27028,no
19540,no
28805,no
33211,no
5504,no
2328,no
17489,no
19486,no
19347,no
29598,no
12670,no
18119,no
17436,no
22570,no
12115,no
38505,no
16047,no
27617,no
31811,no
12319,no
38821,no
12870,no
14994,no
43806,no
18730,yes
3857,no
28580,no
22395,no
42098,no
45550,no
41392,no
37996,no
39221,no
41804,no
2144,no
13120,no
21245,no
24408,no
18440,no
4686,no
39493,no
8536,no
11682,no
3181,no
4108,no
23183,no
12869,no
3368,no
24840,no
4845,no
13319,no
34232,no
1472,no
34078,no
15546,no
19614,no
15892,no
43644,yes
5733,no
26870,no
4777,no
3331,no
1279,no
29488,no
10855,no
6637,no
27921,no
36742,no
16920,no
19677,no
32458,yes
39656,no
30774,no
20501,no
13329,no
25080,no
27488,no
19425,no
45762,yes
31947,no
30435,no
40114,no
43133,no
6397,no
36709,no
44889,no
36100,no
14495,no
4808,no
27444,yes
42967,no
25077,no
9697,yes
9380,no
39011,no
31832,no
29288,no
33827,no
29797,no
29442,no
29924,no
45107,no
5599,no
15331,no
14878,no
20820,no
42461,no
41586,no
29848,no
3283,no
22710,no
10184,no
26066,no
22349,no
32701,no
30253,no
19899,no
41259,no
24747,no
43978,yes
31521,no
1352,no
7213,no
9042,no
5203,no
8746,no
26973,no
39140,no
8361,no
43088,no
4024,no
44887,no
6937,no
44712,no
29194,no
10020,no
2352,no
29742,no
24226,no
5996,no
43078,no
15836,no
15957,no
24174,no
19752,no
1715,no
39453,no
23136,no
44556,no
21075,no
37230,no
42250,no
38603,no
37092,no
18609,no
31516,no
4671,no
36393,no
19238,no
28483,no
17590,no
15606,no
43901,no
5706,no
37076,no
8785,no
